"","Model","Scenario","Region","Variable","Unit","year","value"
"3956","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Passenger|Oil","EJ/yr",2025,15.047180930307
"3957","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Passenger|Biomass Liquids","EJ/yr",2030,0.294698515915648
"3958","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Passenger|Oil","EJ/yr",2030,12.0170965340844
"3959","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Passenger|Biomass Liquids","EJ/yr",2035,0.205506135806644
"3960","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Passenger|Oil","EJ/yr",2035,9.15639823419336
"3961","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Passenger|Biomass Liquids","EJ/yr",2040,0.139288211167653
"3962","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Passenger|Oil","EJ/yr",2040,7.16884178883235
"3963","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Passenger|Biomass Liquids","EJ/yr",2045,0.195554124220451
"3964","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Passenger|Oil","EJ/yr",2045,6.32427677989769
"3965","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Passenger|TBD","EJ/yr",2045,0.101747305881855
"3966","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Passenger|Biomass Liquids","EJ/yr",2050,0.251416179020627
"3967","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Passenger|Oil","EJ/yr",2050,5.59890778293384
"3968","GCAM 7.0","WM_0529_24","USA","Final Energy|Transportation|Passenger|TBD","EJ/yr",2050,0.235464788045531
"3969","GCAM 7.0","WM_051424","USA","Capacity|Electricity","GW",1990,668.45
"3970","GCAM 7.0","WM_051424","USA","Capacity|Electricity","GW",2005,926.69
"3971","GCAM 7.0","WM_051424","USA","Capacity|Electricity","GW",2010,949.31
"3972","GCAM 7.0","WM_051424","USA","Capacity|Electricity","GW",2015,1010.09
"3973","GCAM 7.0","WM_051424","USA","Capacity|Electricity","GW",2020,828.93
"3974","GCAM 7.0","WM_051424","USA","Capacity|Electricity","GW",2025,980.74
"3975","GCAM 7.0","WM_051424","USA","Capacity|Electricity","GW",2030,1249.48
"3976","GCAM 7.0","WM_051424","USA","Capacity|Electricity","GW",2035,1356.98
"3977","GCAM 7.0","WM_051424","USA","Capacity|Electricity","GW",2040,1411.53
"3978","GCAM 7.0","WM_051424","USA","Capacity|Electricity","GW",2045,1444.1
"3979","GCAM 7.0","WM_051424","USA","Capacity|Electricity","GW",2050,1508.44
"3980","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Biomass","GW",1990,12.11
"3981","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Biomass","GW",2005,16.93
"3982","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Biomass","GW",2010,17.24
"3983","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Biomass","GW",2015,19.06
"3984","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Biomass","GW",2020,2.76
"3985","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Biomass","GW",2025,1.95
"3986","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Biomass","GW",2030,2.86
"3987","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Biomass","GW",2035,3.19
"3988","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Biomass","GW",2040,4.09
"3989","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Biomass","GW",2045,5.79
"3990","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Biomass","GW",2050,6.74
"3991","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Biomass|w/ CCS","GW",2025,0.01
"3992","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Biomass|w/ CCS","GW",2030,0.14
"3993","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Biomass|w/ CCS","GW",2035,0.19
"3994","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Biomass|w/ CCS","GW",2040,0.24
"3995","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Biomass|w/ CCS","GW",2045,0.17
"3996","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Biomass|w/ CCS","GW",2050,0.21
"3997","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Biomass|w/o CCS","GW",1990,12.11
"3998","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2005,16.93
"3999","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2010,17.24
"4000","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2015,19.06
"4001","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2020,2.76
"4002","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2025,1.94
"4003","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2030,2.72
"4004","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2035,3
"4005","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2040,3.84
"4006","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2045,5.62
"4007","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2050,6.53
"4008","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Coal","GW",1990,307.6
"4009","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Coal","GW",2005,391.86
"4010","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Coal","GW",2010,362.51
"4011","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Coal","GW",2015,267.16
"4012","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Coal","GW",2020,103.46
"4013","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Coal","GW",2025,69.26
"4014","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Coal","GW",2030,74.43
"4015","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Coal","GW",2035,79.8
"4016","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Coal","GW",2040,92.05
"4017","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Coal","GW",2045,72.69
"4018","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Coal","GW",2050,93.82
"4019","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Coal|w/ CCS","GW",2025,2.87
"4020","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Coal|w/ CCS","GW",2030,45.14
"4021","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Coal|w/ CCS","GW",2035,64.96
"4022","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Coal|w/ CCS","GW",2040,77.2
"4023","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Coal|w/ CCS","GW",2045,57.85
"4024","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Coal|w/ CCS","GW",2050,78.97
"4025","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Coal|w/o CCS","GW",1990,307.6
"4026","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Coal|w/o CCS","GW",2005,391.86
"4027","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Coal|w/o CCS","GW",2010,362.51
"4028","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Coal|w/o CCS","GW",2015,267.16
"4029","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Coal|w/o CCS","GW",2020,103.46
"4030","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Coal|w/o CCS","GW",2025,66.39
"4031","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Coal|w/o CCS","GW",2030,29.29
"4032","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Coal|w/o CCS","GW",2035,14.84
"4033","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Coal|w/o CCS","GW",2040,14.84
"4034","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Coal|w/o CCS","GW",2045,14.84
"4035","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Coal|w/o CCS","GW",2050,14.84
"4036","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas","GW",1990,88.27
"4037","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas","GW",2005,220.99
"4038","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas","GW",2010,291.1
"4039","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas","GW",2015,398.99
"4040","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas","GW",2020,223.56
"4041","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas","GW",2025,241.49
"4042","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas","GW",2030,265.08
"4043","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas","GW",2035,260.97
"4044","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas","GW",2040,249.66
"4045","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas","GW",2045,245.48
"4046","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas","GW",2050,251.13
"4047","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|CC","GW",1990,50.71
"4048","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|CC","GW",2005,163.49
"4049","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|CC","GW",2010,163.99
"4050","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|CC","GW",2015,261.03
"4051","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|CC","GW",2020,164.8
"4052","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|CC","GW",2025,186.37
"4053","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|CC","GW",2030,213.68
"4054","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|CC","GW",2035,215.2
"4055","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|CC","GW",2040,210.6
"4056","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|CC","GW",2045,207.37
"4057","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|CC","GW",2050,213.67
"4058","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|CC|w/ CCS","GW",2025,6.57
"4059","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|CC|w/ CCS","GW",2030,25.86
"4060","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|CC|w/ CCS","GW",2035,40.57
"4061","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|CC|w/ CCS","GW",2040,49.97
"4062","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|CC|w/ CCS","GW",2045,59.97
"4063","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|CC|w/ CCS","GW",2050,77.51
"4064","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",1990,50.71
"4065","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2005,163.49
"4066","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2010,163.99
"4067","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2015,261.03
"4068","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2020,164.8
"4069","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2025,179.8
"4070","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2030,187.82
"4071","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2035,174.63
"4072","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2040,160.63
"4073","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2045,147.4
"4074","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2050,136.16
"4075","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|ST","GW",1990,37.56
"4076","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|ST","GW",2005,57.51
"4077","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|ST","GW",2010,127.11
"4078","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|ST","GW",2015,137.96
"4079","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|ST","GW",2020,58.76
"4080","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|ST","GW",2025,55.12
"4081","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|ST","GW",2030,51.4
"4082","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|ST","GW",2035,45.77
"4083","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|ST","GW",2040,39.06
"4084","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|ST","GW",2045,38.11
"4085","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|ST","GW",2050,37.46
"4086","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",1990,37.56
"4087","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2005,57.51
"4088","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2010,127.11
"4089","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2015,137.96
"4090","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2020,58.76
"4091","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2025,55.12
"4092","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2030,51.4
"4093","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2035,45.77
"4094","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2040,39.06
"4095","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2045,38.11
"4096","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2050,37.46
"4097","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|w/ CCS","GW",2025,6.57
"4098","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|w/ CCS","GW",2030,25.86
"4099","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|w/ CCS","GW",2035,40.57
"4100","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|w/ CCS","GW",2040,49.97
"4101","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|w/ CCS","GW",2045,59.97
"4102","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|w/ CCS","GW",2050,77.51
"4103","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|w/o CCS","GW",1990,88.27
"4104","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|w/o CCS","GW",2005,220.99
"4105","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|w/o CCS","GW",2010,291.1
"4106","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|w/o CCS","GW",2015,398.99
"4107","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|w/o CCS","GW",2020,223.56
"4108","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|w/o CCS","GW",2025,234.92
"4109","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|w/o CCS","GW",2030,239.22
"4110","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|w/o CCS","GW",2035,220.4
"4111","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|w/o CCS","GW",2040,199.69
"4112","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|w/o CCS","GW",2045,185.51
"4113","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Gas|w/o CCS","GW",2050,173.62
"4114","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Geothermal","GW",1990,1.85
"4115","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Geothermal","GW",2005,1.93
"4116","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Geothermal","GW",2010,2.03
"4117","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Geothermal","GW",2015,2.16
"4118","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Geothermal","GW",2020,4.23
"4119","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Geothermal","GW",2025,4.95
"4120","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Geothermal","GW",2030,5.81
"4121","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Geothermal","GW",2035,6.12
"4122","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Geothermal","GW",2040,6.24
"4123","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Geothermal","GW",2045,4.41
"4124","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Geothermal","GW",2050,3.41
"4125","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Hydro","GW",1990,91.66
"4126","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Hydro","GW",2005,91.42
"4127","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Hydro","GW",2010,88.01
"4128","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Hydro","GW",2015,84.23
"4129","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Hydro","GW",2020,85.02
"4130","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Hydro","GW",2025,85.8
"4131","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Hydro","GW",2030,86.58
"4132","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Hydro","GW",2035,87.36
"4133","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Hydro","GW",2040,88.15
"4134","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Hydro","GW",2045,88.93
"4135","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Hydro","GW",2050,89.71
"4136","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Nuclear","GW",1990,91.83
"4137","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Nuclear","GW",2005,121.75
"4138","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Nuclear","GW",2010,125.98
"4139","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Nuclear","GW",2015,124.63
"4140","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Nuclear","GW",2020,97.28
"4141","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Nuclear","GW",2025,96.17
"4142","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Nuclear","GW",2030,97.54
"4143","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Nuclear","GW",2035,92.25
"4144","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Nuclear","GW",2040,83.3
"4145","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Nuclear","GW",2045,80.19
"4146","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Nuclear","GW",2050,81.65
"4147","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Oil","GW",1990,73.65
"4148","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Oil","GW",2005,74.33
"4149","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Oil","GW",2010,23.62
"4150","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Oil","GW",2015,17.9
"4151","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Oil","GW",2020,0.12
"4152","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Oil","GW",2025,0.12
"4153","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Oil","GW",2030,0.16
"4154","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Oil","GW",2035,0.25
"4155","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Oil","GW",2040,0.43
"4156","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Oil","GW",2045,0.55
"4157","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Oil","GW",2050,0.4
"4158","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Oil|w/o CCS","GW",1990,73.65
"4159","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Oil|w/o CCS","GW",2005,74.33
"4160","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Oil|w/o CCS","GW",2010,23.62
"4161","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Oil|w/o CCS","GW",2015,17.9
"4162","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Oil|w/o CCS","GW",2020,0.12
"4163","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Oil|w/o CCS","GW",2025,0.12
"4164","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Oil|w/o CCS","GW",2030,0.16
"4165","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Oil|w/o CCS","GW",2035,0.25
"4166","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Oil|w/o CCS","GW",2040,0.43
"4167","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Oil|w/o CCS","GW",2045,0.55
"4168","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Oil|w/o CCS","GW",2050,0.4
"4169","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Solar","GW",1990,0.3
"4170","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Solar","GW",2005,0.61
"4171","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Solar","GW",2010,2.35
"4172","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Solar","GW",2015,22
"4173","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Solar","GW",2020,148.19
"4174","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Solar","GW",2025,219.7
"4175","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Solar","GW",2030,339.06
"4176","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Solar","GW",2035,406.81
"4177","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Solar","GW",2040,451.81
"4178","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Solar","GW",2045,516.58
"4179","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Solar","GW",2050,530.89
"4180","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Solar|CSP","GW",1990,0.3
"4181","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Solar|CSP","GW",2005,0.27
"4182","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Solar|CSP","GW",2010,0.4
"4183","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Solar|CSP","GW",2015,1.62
"4184","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Solar|CSP","GW",2020,1.67
"4185","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Solar|CSP","GW",2025,1.7
"4186","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Solar|CSP","GW",2030,1.87
"4187","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Solar|CSP","GW",2035,1.96
"4188","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Solar|CSP","GW",2040,2.06
"4189","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Solar|CSP","GW",2045,1.23
"4190","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Solar|CSP","GW",2050,2.59
"4191","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Solar|PV","GW",1990,0
"4192","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Solar|PV","GW",2005,0.33
"4193","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Solar|PV","GW",2010,1.95
"4194","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Solar|PV","GW",2015,20.39
"4195","GCAM 7.0","WM_051424","USA","Capacity|Electricity|Solar|PV","GW",2020,146.51
