"","Model","Scenario","Region","Variable","Unit","year","value"
"14756","GCAM 7.0","WM_IRATRN_082124","USA","Trade|Primary Energy|Coal|Volume","EJ/yr",2015,2.244
"14757","GCAM 7.0","WM_IRATRN_082124","USA","Trade|Primary Energy|Coal|Volume","EJ/yr",2020,5.0342
"14758","GCAM 7.0","WM_IRATRN_082124","USA","Trade|Primary Energy|Coal|Volume","EJ/yr",2025,5.2442
"14759","GCAM 7.0","WM_IRATRN_082124","USA","Trade|Primary Energy|Coal|Volume","EJ/yr",2030,7.4407
"14760","GCAM 7.0","WM_IRATRN_082124","USA","Trade|Primary Energy|Coal|Volume","EJ/yr",2035,9.232
"14761","GCAM 7.0","WM_IRATRN_082124","USA","Trade|Primary Energy|Coal|Volume","EJ/yr",2040,11.1487
"14762","GCAM 7.0","WM_IRATRN_082124","USA","Trade|Primary Energy|Coal|Volume","EJ/yr",2045,13.72198
"14763","GCAM 7.0","WM_IRATRN_082124","USA","Trade|Primary Energy|Coal|Volume","EJ/yr",2050,16.48192
"14764","GCAM 7.0","WM_IRATRN_082124","USA","Trade|Primary Energy|Gas|Volume","EJ/yr",2005,-3.8444
"14765","GCAM 7.0","WM_IRATRN_082124","USA","Trade|Primary Energy|Gas|Volume","EJ/yr",2010,-2.3334
"14766","GCAM 7.0","WM_IRATRN_082124","USA","Trade|Primary Energy|Gas|Volume","EJ/yr",2015,-0.4968
"14767","GCAM 7.0","WM_IRATRN_082124","USA","Trade|Primary Energy|Gas|Volume","EJ/yr",2020,5.6203
"14768","GCAM 7.0","WM_IRATRN_082124","USA","Trade|Primary Energy|Gas|Volume","EJ/yr",2025,6.6552
"14769","GCAM 7.0","WM_IRATRN_082124","USA","Trade|Primary Energy|Gas|Volume","EJ/yr",2030,11.3606
"14770","GCAM 7.0","WM_IRATRN_082124","USA","Trade|Primary Energy|Gas|Volume","EJ/yr",2035,17.3792
"14771","GCAM 7.0","WM_IRATRN_082124","USA","Trade|Primary Energy|Gas|Volume","EJ/yr",2040,23.2497
"14772","GCAM 7.0","WM_IRATRN_082124","USA","Trade|Primary Energy|Gas|Volume","EJ/yr",2045,26.7152
"14773","GCAM 7.0","WM_IRATRN_082124","USA","Trade|Primary Energy|Gas|Volume","EJ/yr",2050,28.4731
"14774","GCAM 7.0","WM_IRATRN_082124","USA","Trade|Primary Energy|Oil|Volume","EJ/yr",2005,-27.2876
"14775","GCAM 7.0","WM_IRATRN_082124","USA","Trade|Primary Energy|Oil|Volume","EJ/yr",2010,-20.8652
"14776","GCAM 7.0","WM_IRATRN_082124","USA","Trade|Primary Energy|Oil|Volume","EJ/yr",2015,-11.0239
"14777","GCAM 7.0","WM_IRATRN_082124","USA","Trade|Primary Energy|Oil|Volume","EJ/yr",2020,-12.0225
"14778","GCAM 7.0","WM_IRATRN_082124","USA","Trade|Primary Energy|Oil|Volume","EJ/yr",2025,-12.3982
"14779","GCAM 7.0","WM_IRATRN_082124","USA","Trade|Primary Energy|Oil|Volume","EJ/yr",2030,-11.5083
"14780","GCAM 7.0","WM_IRATRN_082124","USA","Trade|Primary Energy|Oil|Volume","EJ/yr",2035,-9.4518
"14781","GCAM 7.0","WM_IRATRN_082124","USA","Trade|Primary Energy|Oil|Volume","EJ/yr",2040,-8.5145
"14782","GCAM 7.0","WM_IRATRN_082124","USA","Trade|Primary Energy|Oil|Volume","EJ/yr",2045,-6.785
"14783","GCAM 7.0","WM_IRATRN_082124","USA","Trade|Primary Energy|Oil|Volume","EJ/yr",2050,-5.0522
"14784","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand","million t DM/yr",2005,670.2086383
"14785","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand","million t DM/yr",2010,695.6386118
"14786","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand","million t DM/yr",2015,797.8222888
"14787","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand","million t DM/yr",2020,829.0785969
"14788","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand","million t DM/yr",2025,859.8218775
"14789","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand","million t DM/yr",2030,878.0159336
"14790","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand","million t DM/yr",2035,890.1646459
"14791","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand","million t DM/yr",2040,906.4689519
"14792","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand","million t DM/yr",2045,972.5566307
"14793","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand","million t DM/yr",2050,1032.5436173
"14794","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops","million t DM/yr",2005,653.3188241
"14795","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops","million t DM/yr",2010,659.5568377
"14796","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops","million t DM/yr",2015,745.7681888
"14797","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops","million t DM/yr",2020,775.2451669
"14798","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops","million t DM/yr",2025,804.8498275
"14799","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops","million t DM/yr",2030,821.5641836
"14800","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops","million t DM/yr",2035,832.3142159
"14801","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops","million t DM/yr",2040,847.3958019
"14802","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops","million t DM/yr",2045,912.4015407
"14803","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops","million t DM/yr",2050,971.3747773
"14804","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Energy","million t DM/yr",2005,38.20147
"14805","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Energy","million t DM/yr",2010,110.52802
"14806","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Energy","million t DM/yr",2015,183.5248
"14807","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Energy","million t DM/yr",2020,187.9114
"14808","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Energy","million t DM/yr",2025,180.3573
"14809","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Energy","million t DM/yr",2030,155.6829
"14810","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Energy","million t DM/yr",2035,123.8141
"14811","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Energy","million t DM/yr",2040,97.6636
"14812","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Energy","million t DM/yr",2045,157.1202
"14813","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Energy","million t DM/yr",2050,201.9065
"14814","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Feed","million t DM/yr",2005,202.529072
"14815","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Feed","million t DM/yr",2010,184.2876591
"14816","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Feed","million t DM/yr",2015,184.4686693
"14817","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Feed","million t DM/yr",2020,196.0494795
"14818","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Feed","million t DM/yr",2025,221.8042762
"14819","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Feed","million t DM/yr",2030,249.8305671
"14820","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Feed","million t DM/yr",2035,279.6270835
"14821","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Feed","million t DM/yr",2040,308.6742962
"14822","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Feed","million t DM/yr",2045,302.9691219
"14823","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Feed","million t DM/yr",2050,306.4547691
"14824","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Food","million t DM/yr",2005,278.900362
"14825","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Food","million t DM/yr",2010,283.7466666
"14826","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Food","million t DM/yr",2015,299.6669785
"14827","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Food","million t DM/yr",2020,310.5446004
"14828","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Food","million t DM/yr",2025,320.4408463
"14829","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Food","million t DM/yr",2030,331.7498535
"14830","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Food","million t DM/yr",2035,342.6433094
"14831","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Food","million t DM/yr",2040,353.2035987
"14832","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Food","million t DM/yr",2045,363.0500388
"14833","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Food","million t DM/yr",2050,372.4419832
"14834","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Other","million t DM/yr",2005,133.6879201
"14835","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Other","million t DM/yr",2010,80.994492
"14836","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Other","million t DM/yr",2015,78.107741
"14837","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Other","million t DM/yr",2020,80.739687
"14838","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Other","million t DM/yr",2025,82.247405
"14839","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Other","million t DM/yr",2030,84.300863
"14840","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Other","million t DM/yr",2035,86.229723
"14841","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Other","million t DM/yr",2040,87.854307
"14842","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Other","million t DM/yr",2045,89.26218
"14843","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Crops|Other","million t DM/yr",2050,90.571525
"14844","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock","million t DM/yr",2005,16.8898142
"14845","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock","million t DM/yr",2010,36.0817741
"14846","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock","million t DM/yr",2015,52.0541
"14847","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock","million t DM/yr",2020,53.83343
"14848","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock","million t DM/yr",2025,54.97205
"14849","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock","million t DM/yr",2030,56.45175
"14850","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock","million t DM/yr",2035,57.85043
"14851","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock","million t DM/yr",2040,59.07315
"14852","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock","million t DM/yr",2045,60.15509
"14853","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock","million t DM/yr",2050,61.16884
"14854","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock|Food","million t DM/yr",2005,6.97731
"14855","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock|Food","million t DM/yr",2010,6.99253
"14856","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock|Food","million t DM/yr",2015,7.81354
"14857","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock|Food","million t DM/yr",2020,8.10203
"14858","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock|Food","million t DM/yr",2025,8.3867
"14859","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock|Food","million t DM/yr",2030,8.70337
"14860","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock|Food","million t DM/yr",2035,9.00949
"14861","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock|Food","million t DM/yr",2040,9.31198
"14862","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock|Food","million t DM/yr",2045,9.59654
"14863","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock|Food","million t DM/yr",2050,9.86869
"14864","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock|Other","million t DM/yr",2005,9.9125042
"14865","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock|Other","million t DM/yr",2010,29.0892441
"14866","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock|Other","million t DM/yr",2015,44.24056
"14867","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock|Other","million t DM/yr",2020,45.7314
"14868","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock|Other","million t DM/yr",2025,46.58535
"14869","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock|Other","million t DM/yr",2030,47.74838
"14870","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock|Other","million t DM/yr",2035,48.84094
"14871","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock|Other","million t DM/yr",2040,49.76117
"14872","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock|Other","million t DM/yr",2045,50.55855
"14873","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Demand|Livestock|Other","million t DM/yr",2050,51.30015
"14874","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Production","million t DM/yr",2005,1029.0109308
"14875","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Production","million t DM/yr",2010,1033.0461979
"14876","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Production","million t DM/yr",2015,1111.2396922
"14877","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Production","million t DM/yr",2020,1187.14720901526
"14878","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Production","million t DM/yr",2025,1406.55976518098
"14879","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Production","million t DM/yr",2030,1537.38981886251
"14880","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Production","million t DM/yr",2035,1656.15016092802
"14881","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Production","million t DM/yr",2040,1775.86468980259
"14882","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Production","million t DM/yr",2045,1929.24922124016
"14883","GCAM 7.0","WM_IRAonly_082124","USA","Agricultural Production","million t DM/yr",2050,2094.70693779851
"14884","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity","GW/yr",2020,40.78
"14885","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity","GW/yr",2025,64.43
"14886","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity","GW/yr",2030,65.4
"14887","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity","GW/yr",2035,55.95
"14888","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity","GW/yr",2040,47.28
"14889","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity","GW/yr",2045,74.64
"14890","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity","GW/yr",2050,96.04
"14891","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Biomass","GW/yr",2020,0.16
"14892","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Biomass","GW/yr",2025,0.14
"14893","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Biomass","GW/yr",2030,0.16
"14894","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Biomass","GW/yr",2035,0.16
"14895","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Biomass","GW/yr",2040,0.22
"14896","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Biomass","GW/yr",2045,0.57
"14897","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Biomass","GW/yr",2050,0.72
"14898","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Biomass|w/o CCS","GW/yr",2020,0.16
"14899","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Biomass|w/o CCS","GW/yr",2025,0.14
"14900","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Biomass|w/o CCS","GW/yr",2030,0.16
"14901","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Biomass|w/o CCS","GW/yr",2035,0.16
"14902","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Biomass|w/o CCS","GW/yr",2040,0.22
"14903","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Biomass|w/o CCS","GW/yr",2045,0.57
"14904","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Biomass|w/o CCS","GW/yr",2050,0.72
"14905","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas","GW/yr",2020,3.72
"14906","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas","GW/yr",2025,1.93
"14907","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas","GW/yr",2030,1.55
"14908","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas","GW/yr",2035,1.32
"14909","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas","GW/yr",2040,2.4
"14910","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas","GW/yr",2045,9.31
"14911","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas","GW/yr",2050,9.88
"14912","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|CC","GW/yr",2020,1.44
"14913","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|CC","GW/yr",2025,0.68
"14914","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|CC","GW/yr",2030,0.51
"14915","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|CC","GW/yr",2035,0.46
"14916","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|CC","GW/yr",2040,1.14
"14917","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|CC","GW/yr",2045,6.21
"14918","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|CC","GW/yr",2050,7.05
"14919","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|CC|w/o CCS","GW/yr",2020,1.44
"14920","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|CC|w/o CCS","GW/yr",2025,0.68
"14921","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|CC|w/o CCS","GW/yr",2030,0.51
"14922","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|CC|w/o CCS","GW/yr",2035,0.46
"14923","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|CC|w/o CCS","GW/yr",2040,1.14
"14924","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|CC|w/o CCS","GW/yr",2045,6.21
"14925","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|CC|w/o CCS","GW/yr",2050,7.05
"14926","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|ST","GW/yr",2020,2.28
"14927","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|ST","GW/yr",2025,1.25
"14928","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|ST","GW/yr",2030,1.04
"14929","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|ST","GW/yr",2035,0.86
"14930","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|ST","GW/yr",2040,1.26
"14931","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|ST","GW/yr",2045,3.1
"14932","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|ST","GW/yr",2050,2.84
"14933","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|ST|w/o CCS","GW/yr",2020,2.28
"14934","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|ST|w/o CCS","GW/yr",2025,1.25
"14935","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|ST|w/o CCS","GW/yr",2030,1.04
"14936","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|ST|w/o CCS","GW/yr",2035,0.86
"14937","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|ST|w/o CCS","GW/yr",2040,1.26
"14938","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|ST|w/o CCS","GW/yr",2045,3.1
"14939","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|ST|w/o CCS","GW/yr",2050,2.84
"14940","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|w/o CCS","GW/yr",2020,3.72
"14941","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|w/o CCS","GW/yr",2025,1.93
"14942","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|w/o CCS","GW/yr",2030,1.55
"14943","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|w/o CCS","GW/yr",2035,1.32
"14944","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|w/o CCS","GW/yr",2040,2.4
"14945","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|w/o CCS","GW/yr",2045,9.31
"14946","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Gas|w/o CCS","GW/yr",2050,9.88
"14947","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Geothermal","GW/yr",2020,0.29
"14948","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Geothermal","GW/yr",2025,0.29
"14949","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Geothermal","GW/yr",2030,0.31
"14950","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Geothermal","GW/yr",2035,0.23
"14951","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Geothermal","GW/yr",2040,0.16
"14952","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Geothermal","GW/yr",2045,0.26
"14953","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Geothermal","GW/yr",2050,0.31
"14954","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Nuclear","GW/yr",2025,1.09
"14955","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Nuclear","GW/yr",2030,2.52
"14956","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Nuclear","GW/yr",2035,3.03
"14957","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Nuclear","GW/yr",2040,2.54
"14958","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Nuclear","GW/yr",2045,4.1
"14959","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Nuclear","GW/yr",2050,5.1
"14960","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Solar","GW/yr",2020,19.81
"14961","GCAM 7.0","WM_IRAonly_082124","USA","Capacity Additions|Electricity|Solar","GW/yr",2025,24.72
